"V1","d0","d1","d2","d3","d4","ideology"
1534,-0.0226130143018,-0.00968310820394,0.011586145255,0.00195026653391,0.0255711813767,NA
1535,0.00204161411269,0.00616154922431,-0.00775732645313,0.000257360452118,0.00391082570728,0.335190829399
1536,0.00566544654498,0.00365180364997,-0.0125299722181,0.00475548218867,0.00717128630848,-1.77462394061
1537,-0.00113407349929,0.00897069011183,0.0170156141658,0.00197246021764,0.018606839191,NA
1538,0.00124330816334,-0.00319569781833,-0.0118687835783,0.00970487337243,0.0142427978175,-1.75423541281
1539,0.0594473257446,-0.0325784122207,-0.00619034608947,-0.0388434895875,0.0141189256282,NA
1540,-0.00294017207462,0.00241116690394,-0.000554123838754,-0.00214013931794,0.00463545248457,0.856845648374
1541,-0.0162208260538,0.0347119368234,0.00822444734235,-0.00018634030097,0.0168239068006,NA
1542,0.0160866665006,-0.0124687241218,-0.00554779129401,-0.0226789427976,0.0145592839165,NA
1543,0.00435016180111,0.00691489161847,-0.0181461144769,0.00739914553042,0.0134592674903,-1.48021245686
1544,-0.00913774598386,-0.0107450485684,-0.00449063337255,-0.001395261618,0.00856502835871,1.10591237518
1545,0.00349229664087,0.00139839702043,-0.00603631200242,0.0021721671225,0.00400686786958,-1.13911739148
1546,0.00352087289942,0.0053971029767,-0.00572909467273,-0.00135420953817,0.0029992393323,0.378245898499
1547,0.0200392165621,-0.0148415261009,-0.00470503303605,-0.0405254588895,0.015196546671,NA
1548,0.05883801668,-0.030144631508,-0.00737714196962,-0.0358964533234,0.0130338197683,NA
1549,0.00143157096201,0.0163551566247,-0.0193448759954,0.00729850047519,0.0154678819873,NA
1550,0.0017550497941,-0.00201543488532,-0.00332642424598,0.00261337657121,0.00470449426981,-1.58821268532
1551,0.00290719818396,0.00752232234314,0.0163045061897,0.000102490959883,0.0125892231919,NA
1552,0.0119517224725,0.0114454170285,0.0209035153503,0.00649221396572,0.0144677843287,NA
1553,0.0252996538531,0.0099893093103,0.0156087784258,0.00862315809989,0.0133534903373,NA
1554,0.0149358824522,-0.000876246500455,-0.0315652937036,0.0192481718972,0.0223233423235,NA
1555,0.00666245860392,0.040577992631,-0.0491126907297,0.00492676496009,0.0163328567494,NA
1556,0.0169339305277,-0.0122390938692,0.0130137040695,0.0126653565045,0.0171599762268,NA
1557,-0.000992293975867,0.00475299724596,0.00410467866528,0.000660538886612,0.011882083339,NA
1558,-0.0145795877574,-0.00765269245756,-0.0282753804761,0.0249310834948,0.0336797357758,NA
1559,-0.00742535772184,-0.0034895771603,0.00106528776447,-0.0342545672543,0.0146328984246,NA
1560,0.0204115309665,0.023768276055,0.0255466987418,0.000244381229954,0.0135063773044,NA
1561,0.0035466310248,0.00344436487911,-0.00344047150215,0.000784294457142,0.00317788791033,-0.256094287877
1562,0.000625665797395,0.00905749025846,0.0141763964188,0.000145951351976,0.0125325478932,NA
1563,-0.00433358165307,0.00594712316141,0.00302210486752,-0.0285906403392,0.0204313829942,NA
1564,0.0045640101451,-0.00910255115226,-0.0101557880876,0.0111410877313,0.0118958558275,NA
1565,-0.00421447737094,-0.0118250175048,0.00407509017178,0.0083486765708,0.0108464608936,NA
1566,0.00346736953175,0.00864565465133,-0.0109818777225,-0.00429013393978,0.00567504280053,0.811064846275
1567,0.054815431999,-0.0295006545355,-0.00632129691622,-0.0337977962865,0.0118305404698,NA
1568,0.00933261615006,0.0147378131186,0.0202673527326,0.00238088696107,0.0196536276031,NA
1569,-0.00181579187617,0.00985064767811,0.00201649457633,-0.0183315310296,0.0141001184201,NA
1570,0.00480733491933,0.00614033599219,-0.008305524746,-0.003808596917,0.00508353571986,0.413592327362
1571,-0.0555570605119,-0.0365624180637,-0.00480828720302,0.0159770459152,0.0337966305649,NA
1572,0.0306738755395,-0.02105415423,-0.00579052101075,0.00618180115719,0.017203911457,NA
1573,0.00402847789902,0.00681465654224,-0.0215725548631,0.0102973771174,0.0172373689131,-1.78122700483
1574,0.00319491446601,0.012319481272,-0.0122135555002,-0.00490297737914,0.00651060534174,1.68468525836
1575,0.00592990599275,0.00442318442969,-0.0047954511163,0.00265572247696,0.00546074879479,-1.29712926289
1576,-0.0095933237525,0.00160373704722,0.00122885700697,0.00464291561579,0.0177717436506,NA
1577,0.0168691593719,0.00607237991935,0.0153076370222,0.00801804718631,0.013857848994,NA
1578,-0.00923983040801,-0.010768207616,-0.00778362308136,0.0125147782975,0.0154551572718,NA
1579,-0.0167965059932,0.0034841848254,-0.0171576146155,-0.0531849345697,0.0305755091944,NA
1580,0.00227698834125,0.031467986342,-0.0416887590741,0.0137379215423,0.0196439132891,NA
1581,0.00650809802355,0.00772952720806,-0.0103030037238,-0.00693826233416,0.00758733897412,1.60229173224
1582,0.0143070464678,0.0170222814601,0.0223169647108,-0.00198702021605,0.0135868651174,NA
1583,0.00959417266902,0.0222740506456,-0.0482009589999,0.0161388921464,0.0193046466565,NA
1584,0.024913745754,-0.00276828093333,0.0290168416407,0.0175560066513,0.0247587486723,NA
1585,0.00493431698109,0.00677780593836,-0.00894908269388,-0.00257312030558,0.00492119138911,0.461217206797
1586,0.0165184586342,-0.0100013698505,-0.0117439072132,0.0162910595636,0.0168696159178,-2.16925166094
1587,0.0161797295923,0.000542998271133,0.00476536058586,0.0106410343251,0.0154386587971,NA
1588,0.00577146916649,0.00557840426578,-0.00591717464986,-0.0030713767894,0.00421067609358,0.465957290361
1589,0.00286738279458,-0.00749849639336,0.00228420622512,0.00649670267023,0.0129261396686,NA
1590,0.0198459052384,0.0203575771948,0.034970226902,0.00505012525658,0.0187631435855,NA
1591,0.00625412668052,0.0394444642188,0.0268610355288,0.0053334929601,0.0218487873301,NA
1592,0.028227839563,0.0105267982529,0.0200495645243,0.00711439836041,0.0172618496,NA
1593,0.0118662382426,0.00407539377843,-0.0135717734086,0.00744944909288,0.0107110567321,-1.18949413926
1594,-0.0043818568341,-0.0121203080065,0.00350851252684,0.00578834742633,0.0126504482131,NA
1595,-0.010568782092,0.00988048341324,0.0161750973578,-0.00251328611318,0.0140398747756,NA
1596,0.00305819396644,0.00471986496362,-0.00558224518286,-0.00124854377006,0.0024346181047,1.19906582554
1597,0.0211735406223,0.0289027482168,0.0308295462621,0.00203992468802,0.0155571071272,NA
1598,0.0126800412856,-0.000897621043919,-0.00183362970643,0.0122686375452,0.0141645880243,NA
1599,0.00607083037806,0.00458255760748,-0.0065311636903,0.0025713492226,0.00545616649947,-1.02381011795
1600,0.00491458711645,0.00526565378178,-0.00387941622181,0.000571176655074,0.00352770330778,-0.505456324762
1601,0.0183948473201,0.0174482675475,0.0267378849842,0.00218442513564,0.0146041941408,NA
1602,0.0225014000227,0.0276723262295,0.0268221495202,0.00554112217545,0.0119155719367,NA
1603,0.000300009606829,0.00355367223312,-0.0111200465475,0.00460667735627,0.0100705571822,-0.721592034025
1604,0.00726488606839,0.00602742939904,-0.0252109344248,0.00955227841378,0.0148555687657,-1.33260564671
1605,0.00908653985266,-0.0185621545456,-0.0101057408825,0.0154025996487,0.0160064317076,NA
1606,-0.0234247302774,0.0092705666345,0.0110641448989,0.000581249880654,0.0233540476818,NA
1607,-0.086246799452,-0.0255628246291,0.00351591028703,-0.0254337531801,0.0376618809611,NA
1608,0.012388434211,0.0240500985107,0.0363895328414,0.000873971397524,0.0260915211851,NA
1609,-0.0045936301322,0.00339588792265,-0.00582619295091,-0.00581078575914,0.0082732727339,1.13138724356
1610,-0.00171338409951,0.00268144806184,0.020326122346,0.00525829417058,0.0171371211208,NA
1611,0.0160248798415,0.0233493812402,0.0270946984781,0.00326454217659,0.0152158848028,NA
1612,-0.0134013641072,0.0123121466048,0.0152455312197,-0.000960985657032,0.0154012001508,NA
1613,-0.010294145999,0.000827012821993,-0.00236963942231,0.00235922845022,0.0128338804966,NA
1614,-0.0340548042469,-0.00592193765685,0.00359686894294,-0.0712080515069,0.032667298922,NA
1615,0.0264402986386,0.0203612036239,0.023796952132,0.0127667577746,0.0203276599689,NA
1616,-0.0104529646521,0.0111583220682,0.010706437004,0.00468900599737,0.0138899983669,NA
1617,0.00904284499093,0.0086914732267,0.00934613773788,0.00644965725224,0.0120770064221,NA
1618,0.0198712816453,0.00828889077199,0.0199491994095,0.00846432282604,0.0132320401944,NA
1619,-0.00847561254019,0.008293480096,-0.00835435715517,-0.00588724531314,0.0153792324253,NA
1620,0.0261858947017,-0.0142871122036,0.001839297232,-0.0148364210154,0.0115061691254,NA
1621,-0.00153867764564,9.5175785154e-05,0.00868873589682,0.00763492436,0.0168108336395,NA
1622,0.00503337295151,-0.0160367239615,-0.0375662812141,0.028854490584,0.0276325485732,NA
1623,0.0285605890874,-0.0129434398857,0.0171226002095,0.0225846979228,0.0257426047807,NA
1624,0.00275690858808,0.00425095439409,-0.00605200838992,0.00139637790843,0.00379687965672,-0.814193378358
1625,0.0263461504401,0.0265689049768,0.0251006853716,0.00679002854327,0.0126731468552,NA
1626,-0.00548597072167,0.0131946932283,0.0150200538652,-0.00184953262371,0.0132261183575,NA
1627,0.00364148529592,0.00662673916671,-0.0080143836139,-0.00116901846049,0.00352917712493,0.579113494621
1628,0.00400981134466,0.0055511989876,-0.00723862955615,-0.00238090900964,0.00389550743259,0.912458434682
1629,0.00395500568495,0.0171749334325,0.00770725088409,0.0090673296015,0.0204795608339,NA
1630,0.0100145104139,0.0174838690855,0.0210091019689,0.00566359192044,0.0166024689252,NA
1631,-0.0192677727673,0.0346008173838,0.022659850125,-0.00311435601415,0.019332690721,NA
1632,0.0127020073184,0.0296833778158,0.0406999032635,0.00622468979139,0.0271033603751,NA
1633,-0.00625726596118,0.0242628090393,0.018650289144,-0.00284113518384,0.0123042787752,NA
1634,0.00308233792709,0.0153636658503,0.0184306748104,-0.013761507496,0.0137521500273,NA
1635,0.00483278774688,0.00125818857599,-0.00340929987317,-0.0029080403757,0.00225069435105,1.37036262863
1636,-0.00791685957539,0.00880908902039,-0.0151605316035,0.00856640622486,0.0263184907942,NA
1637,-0.0144533513327,0.0154574493309,0.0183480200352,-0.0278238298216,0.0190851265056,NA
1638,0.0218290997393,0.0170158269361,0.0103738784035,0.0114750262021,0.0155597358343,NA
1639,0.00687463939171,0.00215530889167,-0.0130166222889,-0.038900575818,0.0232520641409,NA
1640,0.0204401149657,-0.0146610907478,0.00479388210645,-0.000411627658854,0.0112487521352,NA
1641,0.0111253637817,-0.00187469082732,0.0208459071433,0.00386127841619,0.0151709343375,NA
1642,0.0610932055198,-0.0316117635942,-0.00676159184836,-0.0365259799968,0.0125685877755,NA
1643,-0.0167062630158,0.0016424503435,0.0320383995842,0.00850851708097,0.0313985396401,NA
1644,0.00560847992718,0.0397037181217,-0.045954445458,0.00804138365255,0.014157899516,NA
1645,-0.00609466170847,0.0303724901601,0.0187077322596,0.00125468772137,0.013459410113,NA
1646,0.0249310061014,-0.00640460655104,0.0148978046986,0.0164286698634,0.0178911345322,NA
1647,-0.0436982650162,0.0292189171336,0.0327510396247,-0.00236587256892,0.0337245641256,NA
1648,-0.00682990031467,-0.00839151141578,0.00632212919802,0.00773611415447,0.0136216082701,NA
1649,0.0117509810757,0.0247693594143,0.0372545317918,0.00710234914579,0.0274499082294,NA
1650,0.00395216534503,0.0034776321528,-0.00617529158974,-0.00443127960529,0.00328637904331,0.979480618988
1651,0.0069159653188,-0.00344718098433,0.000954036152319,-0.0159111854639,0.0127798462957,NA
1652,0.0184283174636,0.0141985919704,0.0354000207874,0.0139429035586,0.0255880786516,NA
1653,0.0286122330412,0.0284788411594,0.0278603024428,0.0102801650337,0.0164536592697,NA
1654,0.00691496956147,-0.0139725729091,-0.0113218780008,0.0126675760721,0.0133696249275,NA
1655,0.0183669518351,-0.014937669125,-0.0228265726999,0.0205617415988,0.0193591290365,NA
1656,0.00587067995331,0.00599211089179,-0.0113303558335,0.00297532031887,0.00574637107426,-1.15042489767
1657,0.0070628963687,0.0434197980123,-0.0592149431289,0.0127129995173,0.0215405332812,NA
1658,0.00583870636621,0.00601350738209,-0.0106450287426,0.00296127614133,0.00531284748133,-1.14041997556
1659,-0.0127501484283,0.00305551238032,0.0147485848548,0.00131928863331,0.0169348947411,NA
1660,-0.0162761753626,0.0267902343754,0.00894521648147,-0.00102588891731,0.0133016379312,NA
1661,0.00379920191814,0.0260480715956,0.0343403332324,0.00116850679079,0.0286965300603,NA
1662,0.0120280363732,0.0358592601674,-0.0498141538706,0.0127697550549,0.0223595614203,NA
1663,-0.00385944704932,0.00553009505801,-0.00653250059408,-0.00718343670234,0.00914254436147,0.870489638565
1664,-0.00357689416579,0.000576015718046,0.0343211758493,0.0138019438069,0.0334059773755,NA
1665,-0.0109281538125,0.00597258220423,0.00816333328364,0.0025496975982,0.0175482533726,NA
1666,0.0467504654839,-0.0249670189126,-0.00646266924714,-0.0344005569418,0.0124981748191,NA
1667,-0.0141724038569,0.00518286929963,-0.00623876298232,-0.00813596934197,0.0137670949946,NA
1668,0.0182398991357,0.00750434265511,0.0128394860527,0.00711677740028,0.0126528111523,NA
1669,0.0499477132344,-0.0294933044498,-0.00373762070012,-0.0434881580521,0.0164123679388,NA
1670,0.0146435935622,0.0186095618654,0.0249753330666,0.00356451747445,0.0150709083376,NA
1671,-0.0413064701631,0.0336465938309,0.0342198844956,-0.00287104825219,0.0327123549521,NA
1672,0.00246775986515,0.0121890627437,-0.0130750640898,-0.00607233457653,0.00873678154445,1.01896169768
1673,0.00733562288621,-0.00930306139701,-0.012277983542,0.0130947352416,0.0131578441991,NA
1674,0.0228377002788,0.00206526090178,0.00124982450747,0.0142170068285,0.0205852744205,NA
1675,0.0460281357717,-0.0200725807626,-0.00620414291225,-0.029622625224,0.0121982020797,NA
1676,-0.0132365184574,0.0128823431038,-0.00643817127537,-0.0368784982462,0.0234884406704,NA
1677,0.00269183273439,0.0110206252741,-0.0107189767428,-0.00469919516872,0.00855065165711,1.0032654466
1678,0.00354134792586,0.00825266294585,-0.00946523271814,-0.00387343532644,0.00543363627194,0.982863461265
1679,0.0691546984958,-0.0381138167309,-0.00705393828808,-0.0473729924021,0.0169216300375,NA
1680,-0.0105370287921,-0.0114690536737,-0.00280508844278,-0.0627785503387,0.0278046389196,NA
1681,0.00240353893843,0.00308914680844,0.00710017305181,0.00595120758807,0.0120092441751,NA
1682,-0.00912091581572,0.00888725890514,-0.00510178001747,0.000252152138205,0.0141570863393,NA
1683,0.0128240282281,0.0083377985262,-0.0127772292235,0.0193250852196,0.0284167584018,NA
1684,-0.00330614911845,0.0163719785089,0.0165334113958,-0.00790397457542,0.0119988605562,NA
1685,0.00306289249971,0.00822342914101,0.0174488364352,0.00488121474339,0.0174612977343,NA
1686,0.0103297830537,0.0345574826096,0.0299783299962,0.00198503217457,0.0174912160197,NA
1687,0.000852419700387,0.00940100174109,0.0471909798791,0.0128630871557,0.033480118908,NA
1688,0.00318896816741,0.0191849328962,0.0234728115254,0.0064715443808,0.0220081205183,NA
1689,-0.00491447067074,0.0248714994123,0.0155257442357,-0.00105913913849,0.0125442877662,NA
1690,0.0174879099286,0.0261119408141,0.0280325129853,0.0101584048756,0.0207938523355,NA
1691,0.0143466802909,0.00755383604029,0.0131203080533,0.00757744267986,0.0147264514705,NA
1692,0.00360679322561,0.0139907131953,-0.0160161076637,-0.00307573366802,0.00896878099093,0.470363163688
1693,0.00385089290237,-0.0113633976093,-0.00850714185448,0.00828684503331,0.0146480658093,NA
1694,0.0283560267214,0.0120460815671,0.0235749981405,0.00986768928456,0.0229595530664,NA
1695,0.00512689269514,-0.031544023065,-0.00816576039021,0.0229265825512,0.0240917585899,NA
1696,-0.0159955368351,-0.0022747083826,0.00557327538863,0.00352696258475,0.0102709638652,NA
1697,0.00263698802772,0.00223490847245,-0.00650394974477,-0.00516171946731,0.0071031497878,1.0427259883
1698,-0.00291958068914,-0.00471684150264,0.00620984603109,0.00524357717179,0.0110385662096,NA
1699,0.00693184168028,0.00348859395406,-0.00468145497976,0.00300204303032,0.00481190545288,-0.853743373621
1700,0.00785478086273,0.0122439475338,0.0189470169421,-0.00158002989768,0.0131674893773,NA
1701,0.0137612327968,0.0246669480093,0.0266375082755,0.00950548750527,0.023174030703,NA
1702,-0.0155323522949,0.00426629476252,-0.0259198732449,0.00953439064836,0.0221720910199,NA
1703,0.00601185439808,0.00294501243102,-0.00651399800044,0.00258263446935,0.00504110922904,-1.34559741108
1704,0.000252792961701,0.0161575642591,-0.0174333157166,-0.0181107543633,0.0155975699707,NA
1705,0.0209254903599,0.0185164711233,0.0379796373422,0.00796509102749,0.0227606339175,NA
1706,0.024139947189,0.0284427298544,0.0418491687839,0.00462232742541,0.0228522419749,NA
1707,0.0637834466882,-0.0345443878713,-0.00505111623025,-0.0442879516588,0.0164643235925,NA
1708,0.00206429981134,0.00360609880806,-0.00333413265757,-0.000470096027641,0.00152351165245,0.613695151509
1709,-0.0173095108061,0.010099749142,-0.0172412193677,0.0106057804734,0.0210432936903,NA
1710,0.00680402562624,-0.0104627027179,-0.00970250139434,-0.0434082413286,0.0178591496225,NA
1711,0.0255880098438,0.00757907267839,0.0372621507914,0.00892576835314,0.0260468055912,NA
1712,-0.0029636929015,0.000194702921864,-0.00514950519133,-0.0442624165455,0.0221501382806,NA
1713,0.00172189264453,0.0178497964915,0.0253630768042,-0.00224069721923,0.0183697800733,NA
1714,0.00229174104011,0.0127090497849,0.0240160689406,0.00242206294703,0.0197685239984,NA
1715,-0.0144385906702,0.0318971142981,0.0162373703582,-0.00176060520513,0.0125612556083,NA
1716,0.00199721674874,0.0266223032753,0.0175098253924,0.00227286144077,0.0124454608669,NA
1717,0.0199741807721,0.00600429801798,0.0230266128743,0.00678080773586,0.014397065829,NA
1718,0.0045480193737,-0.00211551214683,0.00717254580949,-0.00306824741537,0.0125870639544,NA
1719,0.0230521642455,0.00609634852351,0.0181588640913,0.0125659757815,0.0152493201926,NA
1720,0.011806235523,-0.0321657867753,-0.00363591498576,0.0272455621918,0.0253046534285,NA
1721,0.00799885193606,-0.0243005664079,-0.0130161762319,0.0182316953216,0.0170130650884,NA
1722,0.0148920500562,0.0276705049635,0.032880080821,0.00880587176404,0.021525261345,NA
1723,-0.0147129612038,0.0125045563086,0.011346634886,-1.33366976067e-06,0.0127581437908,NA
1724,-0.00910624131029,-0.000240331406371,0.00190719647144,-0.037129688096,0.0166256204419,NA
1725,0.0013633875504,0.000921042461956,-0.00126070257403,0.000821805184503,0.00125735779707,-0.738063948275
1726,0.0131170734613,0.0271085987559,0.0343319840505,0.00399524610534,0.0220186671653,NA
1727,-0.0462128721002,0.00270481195639,-0.00522609882964,-0.0684417524475,0.0358043133256,NA
1728,0.0210996928975,0.000249077783932,0.00808121967057,-0.00890126486638,0.0127552514301,NA
1729,-0.0230985003852,-0.00930700850501,0.00526854095042,0.0086144036939,0.0232705568982,NA
1730,0.0194841952616,0.011088124745,0.0210555758231,0.00891424641549,0.0143966141551,NA
1731,-0.00399364775912,-0.00105236833607,-0.00430522596475,-0.0421903857929,0.0188727529462,NA
1732,0.00978355307228,0.00157035737553,0.0291184827988,0.0125800695044,0.0296126488165,NA
1733,0.0249167339936,0.0106731709376,0.0214991779607,0.00997639854773,0.0187612168027,NA
1734,0.0318597776706,-0.0217909102426,-0.00287174238469,-0.0335075046637,0.0130640460996,NA
1735,-0.0143936909216,0.00110594772044,0.00628932910828,-0.0171464250417,0.0127967687744,NA
1736,0.00283956062814,0.0040393845789,-0.00453671086189,-0.00071024122196,0.0019575882166,0.34440133287
1737,-0.00219649675905,0.00186422209847,-0.00110045825409,-0.0305490540086,0.0141727521613,NA
1738,-0.00422257199285,-0.00214031611443,-0.00355840626748,0.00906781882834,0.0169215964291,NA
1739,-0.00230908178152,0.006843601517,-0.00806036112936,-0.00597917973622,0.00849148817149,0.746670478242
1740,0.0225740031201,0.0141302594254,0.0240794065848,0.0065715568566,0.0120510742525,NA
1741,-0.00356820374203,0.0269104908275,0.0144430671975,0.0013610109509,0.0144781692208,NA
1742,0.0129096995651,-0.00460130395053,0.00275209029457,0.013960169615,0.0146857929006,NA
1743,0.00574069285347,0.0199770469423,0.0156978276278,0.00593400267602,0.017407382218,NA
1744,-0.0469091509955,-0.00279572804775,-0.00592393628126,-0.0699880874161,0.0353404210823,NA
1745,0.0222698780331,0.0208804255093,0.0234484645226,0.00292608356776,0.0122367976159,NA
1746,0.0195952286376,0.0257830599868,0.0336899385501,0.00456416679996,0.020326549729,NA
1747,0.0172920480732,-0.0184075117627,-0.00778453463864,0.0111000690886,0.0136950222603,NA
1748,0.0126280107336,0.00768952691704,0.0178601685917,0.00343670382808,0.0140428061888,NA
1749,0.0269362249642,0.0247003537034,0.0319230372311,0.00636774088371,0.015945459359,NA
1750,0.0545562112533,-0.0304701079964,-0.00643222190861,-0.0363567619783,0.0128870184358,NA
1751,0.00922285978682,-0.0110952552958,-0.00486127124868,0.0117072171928,0.0113597188236,NA
1752,0.00663302646569,0.00165745134926,-0.0165810233429,0.00862429946067,0.0128386895629,-1.86751446523
1753,0.00659769895388,0.00620117910454,-0.00861248833174,-0.00985428667417,0.00787447568271,1.6766939049
1754,0.014913265466,0.00774785367811,0.0173249053977,0.00835108894655,0.0138740018466,NA
1755,-0.00551071744562,-0.0101392506864,0.00588742993074,0.00835986174439,0.0154230870295,NA
1756,-0.012903543266,-0.00449118317883,-0.00105166866698,0.00594252959612,0.0146709050629,NA
1757,-0.00244488885191,0.00232951639807,-0.00259475040772,0.00711037331975,0.0131277306415,NA
1758,0.00447431579698,0.00654863761058,0.0089310853899,0.00740741437153,0.0129885414792,NA
1759,-0.00125564200846,0.0107455440582,-0.0145447999552,-0.0192716975336,0.0154581336678,NA
1760,0.000901188755847,0.0213163945669,-0.0132004230624,0.00653000422683,0.0200388239857,NA
1761,-0.0108888713816,-0.00400384804864,0.00422326416317,0.00440494528465,0.0133415288492,NA
1762,0.0152068486138,0.0204076155002,0.0213048444394,0.00687124706582,0.0168739128589,NA
1763,0.0040920309048,-0.017729407704,-0.000171558659614,0.0112156169211,0.0186823665904,NA
1764,0.0215399204096,0.0261926945456,0.0310332394562,0.00378921891052,0.0146285700603,NA
1765,0.00280430940016,0.0178287803321,-0.0347253285373,-0.00483986663385,0.0216204089252,NA
1766,0.0186599809751,0.0094694050239,0.0195544484041,0.00815111953557,0.0148211400522,NA
1767,0.0373940279,-0.00589938699267,-0.00666389710091,-0.0186406179872,0.0179891213459,NA
1768,0.0264706493227,0.0238851473041,0.0251359662333,0.00512828438809,0.0135102788192,NA
1769,0.000988493998089,0.00280049439898,0.00976388706163,0.0022792747359,0.0142726965977,NA
1770,-0.0175522383808,-0.0214089312603,-0.00264045744913,0.00733424538999,0.00990625964669,NA
1771,-0.0217435929096,0.00905476894321,0.004709381013,-0.00346932674633,0.0192250235004,NA
1772,0.00272663142574,-0.0158991173698,-0.00731945061307,0.0127438256395,0.0125443962442,NA
1773,-0.00191472196618,0.0133853602329,0.00807226229822,0.000766817796039,0.0120744716078,NA
1774,-0.00322052094151,0.0030525089503,-0.00593694258734,-0.0085247649978,0.00749511685422,0.772232148783
1775,-0.013685155171,-0.000712566938195,0.00304636554401,0.00268235597847,0.0134162712452,NA
1776,-0.0105735246385,-0.00809265692471,-0.00232661811567,-0.0569072518928,0.0235337395866,NA
1777,0.00555905611346,0.0139554547635,0.0290807014844,0.0012261921606,0.0188278421862,NA
1778,-0.00666350620834,0.00607294737326,0.00911722891604,-0.0024105470212,0.0108466366553,NA
1779,0.013334929419,-0.00593971145415,-0.0103977438468,0.0120314584364,0.0126610163199,NA
1780,0.0182544483711,0.0166667290518,0.0294000870883,0.00379167692853,0.0159133677948,NA
1781,0.00702791881383,-0.00725757696548,0.022290890787,0.0186115600859,0.0283341337062,NA
1782,0.00789805729633,0.0402064817049,-0.0547170446372,0.0124228843248,0.0194411225045,NA
1783,-0.00156156455039,0.0010675750406,-0.000272813843543,-0.0306033604313,0.0137544228815,NA
1784,0.047432983417,-0.0288228672818,-0.00599282473138,-0.0511416388282,0.0195472173387,NA
1785,0.00760907689266,0.0236642650951,0.0164836942476,0.00834998585923,0.0219678581682,NA
1786,-0.0154398744252,0.0155049289877,0.00905402071524,-0.00739798409725,0.0113375277373,NA
1787,0.00539145630016,-0.0178030848165,0.000963910605744,0.0179319839578,0.0196693179101,NA
1788,-0.0156630608237,-0.0133971778984,0.00456904803673,0.0193460752949,0.0321937063727,NA
1789,-0.0151694851553,0.0335681355981,0.0163533777725,0.000922550732262,0.0182918579001,NA
1790,0.0156920148379,-0.0183931173166,-0.00322510673312,0.0211511082166,0.0201037958688,NA
1791,-0.0142846124647,0.0407583611469,0.0189690581095,0.0019752103832,0.0201773719457,NA
1792,0.0318130226537,0.00587836928049,0.0287202029961,0.0168147389646,0.0235713867807,NA
1793,0.0027640635047,0.00290203526508,-0.0036136049392,-0.0010759219067,0.00166174318959,0.827307144947
1794,0.0269856321742,0.01690186011,0.0290968678,0.00912861874233,0.0185361137523,NA
1795,0.00297954269939,0.0035054066294,-0.00327790951305,-0.000368282047347,0.00181934585536,1.00103733753
1796,-0.00628510049867,0.00410235087021,-0.00402670682012,-0.00189325232541,0.00668853648495,0.337534390503
1797,0.000121838480218,-0.000122434776056,-0.000282028322466,0.000527368282918,0.000548235265893,-1.54500653856
1798,-0.0104543829585,0.00555504000634,-0.0071295141005,-0.00941508079422,0.0109061845226,0.78098726714
1799,-0.00558415966763,0.0120226143368,-0.00951801006221,-0.00374903096909,0.016206370125,NA
1800,-0.00839839926297,-0.0193446613713,-0.00709314446012,0.0139991903613,0.013883180042,NA
1801,-0.0200546307427,-0.004390797762,-0.001341287155,-0.0630774875705,0.0308790684643,NA
1802,-0.0211890931729,-0.0280721868886,-0.00482052211014,0.0105799125193,0.0146344445396,-0.840765428267
1803,0.0050983093097,0.000961395349935,-0.00952450991655,0.00506638636897,0.0070868711149,-2.14844006826
1804,0.0125959990466,-0.010805793773,-0.00823259320066,-0.0409523674534,0.0180466556943,NA
1805,0.00349908436324,0.00328894127473,-0.00410477336395,-0.00138181309034,0.00186913748781,0.535251676032
1806,-0.00309215050855,-0.0045130985149,-0.00376260647396,-0.0027120509152,0.00500793245317,0.592275977956
1807,-0.0312557535023,-0.00607243503035,-0.000458456725762,-0.0720078160255,0.0322028197931,NA
1808,0.00247321871966,0.00208616148091,-0.00387014751779,0.00128005149418,0.00211839059928,-1.03211588007
1809,0.00416477999405,0.00710347515094,-0.00894887585052,-0.00296584647871,0.00434294609766,1.15354571892
1810,0.00542028666172,-0.0139373948357,0.00440798988695,0.0173505426829,0.0191170047017,NA
1811,0.0180104396265,0.0227385131514,0.0239791006634,0.00378948511558,0.0119832728104,NA
1812,0.0120337748483,0.00110722732778,0.0107374003651,0.0140156246514,0.0180944071786,NA
1813,-0.00966742695908,0.0179595968848,0.0145128235935,0.00257426717299,0.0152461711377,NA
1814,0.0133560932251,0.031333730328,0.0261796249316,0.00387184658281,0.013391501407,NA
1815,0.00196325128227,0.00306131086771,-0.00332376328699,-0.000513140833771,0.00139860500567,0.525465229228
1816,0.024564426975,0.0124151694652,0.0443476618355,0.0120631716082,0.0274549303276,NA
1817,-0.011893475567,0.00469249624042,-0.00262141219004,-0.0238650359587,0.0220354713343,NA
1818,-0.0378181185838,-0.00388664091722,0.0151990918556,0.00753502273019,0.0333993457313,NA
1819,0.015842760798,0.0123031405515,0.0194998328615,0.00924825811508,0.0159576531281,NA
1820,0.0155452254111,0.0268776951241,0.0396514446953,0.0070822816128,0.0250162499134,NA
1821,0.0178249008572,-0.00368064944833,0.00496926731576,0.0196910816077,0.0244388881104,NA
1822,-0.0176583449098,0.00134267456923,0.00289420633906,0.0114418479239,0.0298873719759,NA
1823,-0.0243041759354,0.0404848977871,0.0198441636064,-0.00392246824892,0.0218136851155,NA
